CZ20,CZ2000,CZ2000_name,pop_overlap,share_of_CZ20,afactor,CZ20_total_pop,cells,grid_res_m,crs_epsg,method
194,464,NA,7.639258414506912,3.4870391871295645e-6,3.4870391871295645e-6,2190757.83337994,8,100,5070,building_footprint_area
311,121,NA,10.790144324302673,6.345275119515365e-5,6.345275119515365e-5,170050.06278004847,6,100,5070,building_footprint_area
314,376,NA,87848.77857028227,0.9999580081644145,0.9999580081644145,87852.4676566599,38933,100,5070,building_footprint_area
309,376,NA,4.3789336159825325,1.1398918016777718e-5,1.1398918016777718e-5,384153.4441722727,3,100,5070,building_footprint_area
309,2,NA,3.661608137190342,9.531629073585248e-6,9.531629073585248e-6,384153.4441722727,2,100,5070,building_footprint_area
311,376,NA,3.9840705022215843,2.3428809358187577e-5,2.3428809358187577e-5,170050.06278004847,5,100,5070,building_footprint_area
318,493,NA,120433.72949659475,0.7699360628873745,0.7699360628873745,156420.4293080524,33149,100,5070,building_footprint_area
321,399,NA,130106.41354008229,0.9560034430740624,0.9560034430740624,136094.08468417288,41452,100,5070,building_footprint_area
160,399,NA,8.882562041282654,3.59246488226003e-6,3.59246488226003e-6,2472553.6177530033,3,100,5070,building_footprint_area
310,44,NA,481323.64677667274,0.7433368641105098,0.7433368641105098,647517.5253855239,96099,100,5070,building_footprint_area
310,464,NA,4.485253840684891,6.926845474976799e-6,6.926845474976799e-6,647517.5253855239,2,100,5070,building_footprint_area
311,44,NA,0.3657260835170746,2.1506965509923016e-6,2.1506965509923016e-6,170050.06278004847,2,100,5070,building_footprint_area
314,493,NA,0.04490536451339722,5.111451699785356e-7,5.111451699785356e-7,87852.4676566599,1,100,5070,building_footprint_area
316,542,NA,33611.9367323108,0.9998726062291549,0.9998726062291549,33616.21922923997,14024,100,5070,building_footprint_area
194,542,NA,1.662643313407898,7.589352360515093e-7,7.589352360515093e-7,2190757.83337994,1,100,5070,building_footprint_area
312,209,NA,205820.44043406483,0.9999213474910321,0.9999213474910321,205836.63000145194,53512,100,5070,building_footprint_area
318,44,NA,35951.09515079763,0.22983631556205486,0.22983631556205486,156420.4293080524,12014,100,5070,building_footprint_area
318,376,NA,34.13924399018288,2.1825310249564322e-4,2.1825310249564322e-4,156420.4293080524,6,100,5070,building_footprint_area
316,464,NA,2,5.949509034199674e-5,5.949509034199674e-5,33616.21922923997,1,100,5070,building_footprint_area
314,44,NA,3.6441810131073,4.148069041554171e-5,4.148069041554171e-5,87852.4676566599,1,100,5070,building_footprint_area
318,2,NA,1.465416669845581,9.36844807502483e-6,9.36844807502483e-6,156420.4293080524,1,100,5070,building_footprint_area
310,542,NA,7473.897476427257,0.011542386396379606,0.011542386396379606,647517.5253855239,4305,100,5070,building_footprint_area
321,493,NA,5987.671144090593,0.04399655692593766,0.04399655692593766,136094.08468417288,3274,100,5070,building_footprint_area
312,399,NA,0.8876767754554749,4.312530648452675e-6,4.312530648452675e-6,205836.63000145194,1,100,5070,building_footprint_area
316,44,NA,2.282496929168701,6.789868050311101e-5,6.789868050311101e-5,33616.21922923997,1,100,5070,building_footprint_area
319,493,NA,3.2251787185668945,2.9649574447020276e-5,2.9649574447020276e-5,108776.56016041129,1,100,5070,building_footprint_area
319,44,NA,2.3117223978042603,2.125202703960481e-5,2.125202703960481e-5,108776.56016041129,2,100,5070,building_footprint_area
310,364,NA,15.019548386335373,2.3195585906949653e-5,2.3195585906949653e-5,647517.5253855239,5,100,5070,building_footprint_area
313,493,NA,1.3389337062835693,1.951474003144999e-5,1.951474003144999e-5,68611.40369411744,1,100,5070,building_footprint_area
310,101,NA,3.1598997116088867,4.880021910955262e-6,4.880021910955262e-6,647517.5253855239,2,100,5070,building_footprint_area
312,350,NA,13.999999761581421,6.80151038300747e-5,6.80151038300747e-5,205836.63000145194,4,100,5070,building_footprint_area
41,364,NA,3.964644879102707,5.969952173970602e-5,5.969952173970602e-5,66409.99397597904,3,100,5070,building_footprint_area
56,209,NA,1.956288993358612,2.3376829997930104e-5,2.3376829997930104e-5,83684.95615238813,3,100,5070,building_footprint_area
198,240,NA,7.915312230587006,2.9934100863789423e-5,2.9934100863789423e-5,264424.5860800841,3,100,5070,building_footprint_area
312,520,NA,1.3018908500671387,6.324874489336302e-6,6.324874489336302e-6,205836.63000145194,1,100,5070,building_footprint_area
310,240,NA,2.8198907375335693,4.354925738658026e-6,4.354925738658026e-6,647517.5253855239,1,100,5070,building_footprint_area
491,494,NA,52097.30463085201,0.1668992795866512,0.1668992795866512,312148.1696019185,20388,100,5070,building_footprint_area
491,189,NA,260026.5550489078,0.833022840981316,0.833022840981316,312148.1696019185,69507,100,5070,building_footprint_area
297,389,NA,49360.5856373664,0.15008237087834608,0.15008237087834608,328889.9645473828,18524,100,5070,building_footprint_area
51,389,NA,41044.15366435563,0.030569136877835135,0.030569136877835135,1342666.4229475074,16456,100,5070,building_footprint_area
51,416,NA,4.477559864521027,3.334826720915237e-6,3.334826720915237e-6,1342666.4229475074,4,100,5070,building_footprint_area
303,416,NA,140427.16235910333,0.9999823377683904,0.9999823377683904,140429.64265997685,36853,100,5070,building_footprint_area
303,1,NA,2.1500535011291504,1.5310538860624234e-5,1.5310538860624234e-5,140429.64265997685,1,100,5070,building_footprint_area
297,416,NA,4.036936283111572,1.2274428283840128e-5,1.2274428283840128e-5,328889.9645473828,1,100,5070,building_footprint_area
300,275,NA,113077.81421202468,1,1,113077.81421202468,20242,100,5070,building_footprint_area
303,275,NA,0.3302473723888397,2.3516927490050637e-6,2.3516927490050637e-6,140429.64265997685,2,100,5070,building_footprint_area
301,156,NA,69120.72068289388,0.9999667901731659,0.9999667901731659,69123.01624629367,18640,100,5070,building_footprint_area
297,446,NA,19.86343415081501,6.0395379281794137e-5,6.0395379281794137e-5,328889.9645473828,10,100,5070,building_footprint_area
302,166,NA,6.40441632270813,3.677286092136523e-5,3.677286092136523e-5,174161.49198734574,2,100,5070,building_footprint_area
301,416,NA,2.2955633997917175,3.320982683412349e-5,3.320982683412349e-5,69123.01624629367,2,100,5070,building_footprint_area
299,589,NA,34650.84742821194,0.06031624071250439,0.06031624071250439,574486.1917600966,12568,100,5070,building_footprint_area
302,268,NA,17671.130960338283,0.10146405361308133,0.10146405361308133,174161.49198734574,7643,100,5070,building_footprint_area
9,446,NA,0.2923390865325928,1.4012113859952012e-6,1.4012113859952012e-6,208633.10807666671,1,100,5070,building_footprint_area
9,268,NA,196079.37504575937,0.9398286631175805,0.9398286631175805,208633.10807666671,70287,100,5070,building_footprint_area
299,45,NA,539828.5756809952,0.9396719771924923,0.9396719771924923,574486.1917600966,88927,100,5070,building_footprint_area
299,268,NA,6.509050130844116,1.1330211629459447e-5,1.1330211629459447e-5,574486.1917600966,2,100,5070,building_footprint_area
9,589,NA,1.5160009562969208,7.266348904411824e-6,7.266348904411824e-6,208633.10807666671,2,100,5070,building_footprint_area
9,45,NA,2.0940492153167725,1.0036993814746167e-5,1.0036993814746167e-5,208633.10807666671,1,100,5070,building_footprint_area
245,258,NA,60774.711313684005,0.5588851764960483,0.5588851764960483,108742.75051400246,13790,100,5070,building_footprint_area
299,258,NA,0.25960075855255127,4.518833738321767e-7,4.518833738321767e-7,574486.1917600966,1,100,5070,building_footprint_area
304,45,NA,25692.967740107328,0.07902075625705315,0.07902075625705315,325142.0127710313,10680,100,5070,building_footprint_area
304,34,NA,182470.57617786777,0.5612027022369626,0.5612027022369626,325142.0127710313,48530,100,5070,building_footprint_area
304,345,NA,1.3354637622833252,4.107324522296582e-6,4.107324522296582e-6,325142.0127710313,1,100,5070,building_footprint_area
305,257,NA,0.8261293470859528,1.8261807420371867e-6,1.8261807420371867e-6,452380.93254907965,2,100,5070,building_footprint_area
305,34,NA,1.8878543991595507,4.173152012667408e-6,4.173152012667408e-6,452380.93254907965,2,100,5070,building_footprint_area
298,289,NA,0.03374444041401148,2.608275821346613e-7,2.608275821346613e-7,129374.50915980863,2,100,5070,building_footprint_area
245,345,NA,0.11063091456890106,1.0173635855813254e-6,1.0173635855813254e-6,108742.75051400246,1,100,5070,building_footprint_area
240,34,NA,13.625645011663437,9.1434410318087e-6,9.1434410318087e-6,1490209.7541026187,8,100,5070,building_footprint_area
333,609,NA,133976.17792490753,0.8728228917601436,0.8728228917601436,153497.55281364103,36673,100,5070,building_footprint_area
335,631,NA,24334.944575571804,0.99990550866842,0.99990550866842,24337.24423418648,8786,100,5070,building_footprint_area
335,609,NA,0.003846790175884962,1.5806186349074737e-7,1.5806186349074737e-7,24337.24423418648,1,100,5070,building_footprint_area
336,600,NA,1947.729056296288,1,1,1947.729056296288,1028,100,5070,building_footprint_area
325,600,NA,23209.63912342617,0.1954113108725481,0.1954113108725481,118773.26353214041,7464,100,5070,building_footprint_area
135,609,NA,0.4875240623950958,6.80587517853483e-7,6.80587517853483e-7,716328.2452383296,1,100,5070,building_footprint_area
340,703,NA,4180.573776406818,0.9996589630487257,0.9996589630487257,4181.999992934638,2762,100,5070,building_footprint_area
337,544,NA,19975.553421011078,0.9999924322540054,0.9999924322540054,19975.704592069495,9790,100,5070,building_footprint_area
330,661,NA,5189.001938489324,1,1,5189.001938489324,4134,100,5070,building_footprint_area
325,503,NA,95562.75988162286,0.8045814103252562,0.8045814103252562,118773.26353214041,22241,100,5070,building_footprint_area
342,622,NA,40200.32831214322,0.6255053421157454,0.6255053421157454,64268.56112238356,9472,100,5070,building_footprint_area
335,503,NA,2.2958118245005608,9.43332697165293e-5,9.43332697165293e-5,24337.24423418648,6,100,5070,building_footprint_area
340,544,NA,1.4262165278196335,3.410369512743145e-4,3.410369512743145e-4,4181.999992934638,2,100,5070,building_footprint_area
337,661,NA,0.15117105841636658,7.567745994621017e-6,7.567745994621017e-6,19975.704592069495,1,100,5070,building_footprint_area
326,95,NA,89283.51945096964,0.42516203339923647,0.42516203339923647,209998.80618956976,23099,100,5070,building_footprint_area
333,365,NA,8.128085851669312,5.2952543559684585e-5,5.2952543559684585e-5,153497.55281364103,2,100,5070,building_footprint_area
326,503,NA,0.3305922709405422,1.57425785859997e-6,1.57425785859997e-6,209998.80618956976,4,100,5070,building_footprint_area
342,540,NA,24066.51770661409,0.37446797137383186,0.37446797137383186,64268.56112238356,9114,100,5070,building_footprint_area
332,543,NA,13427.46172930277,1,1,13427.46172930277,9366,100,5070,building_footprint_area
331,495,NA,54631.44083051814,0.24851301105896,0.24851301105896,219833.32219799457,12006,100,5070,building_footprint_area
334,685,NA,1160.6561472727917,0.9997038313736322,0.9997038313736322,1160.9999990477227,1423,100,5070,building_footprint_area
329,521,NA,8896.465489532042,0.4084125620437732,0.4084125620437732,21783.035871894972,3531,100,5070,building_footprint_area
339,543,NA,491.82806148100644,0.9996505312137882,0.9996505312137882,492.0000001238659,476,100,5070,building_footprint_area
325,95,NA,0.864527091383934,7.278802195664097e-6,7.278802195664097e-6,118773.26353214041,2,100,5070,building_footprint_area
326,623,NA,1896.4023483353667,0.00903053870993652,0.00903053870993652,209998.80618956976,1282,100,5070,building_footprint_area
334,543,NA,0.343851774930954,2.9616862636777663e-4,2.9616862636777663e-4,1160.9999990477227,2,100,5070,building_footprint_area
339,685,NA,0.17193864285945892,3.49468786211731e-4,3.49468786211731e-4,492.0000001238659,1,100,5070,building_footprint_area
344,521,NA,2657.00419046561,0.06707042625413585,0.06707042625413585,39615.13798045629,1874,100,5070,building_footprint_area
342,521,NA,1.7151036262512207,2.6686510422805803e-5,2.6686510422805803e-5,64268.56112238356,1,100,5070,building_footprint_area
329,544,NA,0.0788574293255806,3.620130352322674e-6,3.620130352322674e-6,21783.035871894972,1,100,5070,building_footprint_area
329,487,NA,12886.491524933605,0.5915838178258745,0.5915838178258745,21783.035871894972,4008,100,5070,building_footprint_area
327,623,NA,2064.753721813904,0.010807655103531391,0.010807655103531391,191045.48600364273,1145,100,5070,building_footprint_area
327,300,NA,188980.61726548016,0.9891917428600057,0.9891917428600057,191045.48600364273,35182,100,5070,building_footprint_area
341,543,NA,0.04412781819701195,4.121233546451653e-6,4.121233546451653e-6,10707.42963232589,1,100,5070,building_footprint_area
341,595,NA,9021.342276458978,0.842531082270521,0.842531082270521,10707.42963232589,4098,100,5070,building_footprint_area
326,495,NA,3.0537979938089848,1.4541977877018337e-5,1.4541977877018337e-5,209998.80618956976,2,100,5070,building_footprint_area
326,539,NA,118813.47836492956,0.5657816847666955,0.5657816847666955,209998.80618956976,24681,100,5070,building_footprint_area
338,539,NA,20737.764242810663,0.999995823354044,0.999995823354044,20737.85085747158,9185,100,5070,building_footprint_area
328,664,NA,4430.918119340553,1,1,4430.918119340553,3348,100,5070,building_footprint_area
323,686,NA,9306.724086560076,0.9988023700577094,0.9988023700577094,9317.883462793892,3978,100,5070,building_footprint_area
331,654,NA,0.127153217792511,5.784073884758447e-7,5.784073884758447e-7,219833.32219799457,1,100,5070,building_footprint_area
331,686,NA,2.280442163348198,1.0373505438335232e-5,1.0373505438335232e-5,219833.32219799457,4,100,5070,building_footprint_area
323,495,NA,11.159376233816147,0.0011976299422905743,0.0011976299422905743,9317.883462793892,3,100,5070,building_footprint_area
338,300,NA,0.08661466091871262,4.1766459559384125e-6,4.1766459559384125e-6,20737.85085747158,1,100,5070,building_footprint_area
326,686,NA,1.2627974897623062,6.013355564613809e-6,6.013355564613809e-6,209998.80618956976,2,100,5070,building_footprint_area
324,595,NA,12976.872121478897,0.24878018720806053,0.24878018720806053,52161.99998525623,4528,100,5070,building_footprint_area
327,539,NA,0.11501634865999222,6.020364629698665e-7,6.020364629698665e-7,191045.48600364273,1,100,5070,building_footprint_area
341,674,NA,1685.9552629179088,0.1574565811600559,0.1574565811600559,10707.42963232589,1634,100,5070,building_footprint_area
324,300,NA,2.127873420715332,4.079355510365367e-5,4.079355510365367e-5,52161.99998525623,1,100,5070,building_footprint_area
484,326,NA,1289.2110008527525,1,1,1289.2110008527525,1719,100,5070,building_footprint_area
326,201,NA,0.7588375806808472,3.613532831209672e-6,3.613532831209672e-6,209998.80618956976,2,100,5070,building_footprint_area
341,664,NA,0.08796513080596924,8.215335876726305e-6,8.215335876726305e-6,10707.42963232589,1,100,5070,building_footprint_area
401,147,NA,140032.54854734405,0.10343113595030305,0.10343113595030305,1353872.2867225143,34985,100,5070,building_footprint_area
401,39,NA,1210926.4514328705,0.8944170460600162,0.8944170460600162,1353872.2867225143,96508,100,5070,building_footprint_area
397,261,NA,122352.93157396861,0.7308329125102683,0.7308329125102683,167415.73823448946,38826,100,5070,building_footprint_area
397,403,NA,45055.76057805028,0.2691250001534701,0.2691250001534701,167415.73823448946,24000,100,5070,building_footprint_area
403,87,NA,2118808.959312907,0.9999226586665774,0.9999226586665774,2118972.8434981094,272310,100,5070,building_footprint_area
397,87,NA,6.580405056476593,3.93057733154084e-5,3.93057733154084e-5,167415.73823448946,5,100,5070,building_footprint_area
403,261,NA,59.63839244097471,2.8144953638254556e-5,2.8144953638254556e-5,2118972.8434981094,18,100,5070,building_footprint_area
549,403,NA,72919.42874222994,0.6048192438310015,0.6048192438310015,120564.00236267131,34825,100,5070,building_footprint_area
391,248,NA,296091.6938611354,0.999323427146702,0.999323427146702,296292.15709126845,66830,100,5070,building_footprint_area
404,248,NA,943160.0817142697,0.5945787023780257,0.5945787023780257,1586266.1712269343,163257,100,5070,building_footprint_area
556,421,NA,81699.52960126335,0.9997122895156962,0.9997122895156962,81723.04217730695,25078,100,5070,building_footprint_area
396,298,NA,84943.5418534287,0.9988061317698885,0.9988061317698885,85045.07446596108,30954,100,5070,building_footprint_area
404,112,NA,577187.438850787,0.3638654403153211,0.3638654403153211,1586266.1712269343,116487,100,5070,building_footprint_area
391,87,NA,197.72177124023438,6.673203002782456e-4,6.673203002782456e-4,296292.15709126845,15,100,5070,building_footprint_area
406,146,NA,221909.1411464593,0.9998011751057321,0.9998011751057321,221953.27098209472,47499,100,5070,building_footprint_area
393,150,NA,61908.45458025951,0.49066132903002735,0.49066132903002735,126173.49466411863,33000,100,5070,building_footprint_area
406,261,NA,0.7657532095909119,3.4500649898179977e-6,3.4500649898179977e-6,221953.27098209472,1,100,5070,building_footprint_area
393,112,NA,7.297522127628326,5.7837203820459807e-5,5.7837203820459807e-5,126173.49466411863,6,100,5070,building_footprint_area
406,87,NA,28.41793206334114,1.280356533499056e-4,1.280356533499056e-4,221953.27098209472,6,100,5070,building_footprint_area
397,146,NA,0.383263498544693,2.2892919302955747e-6,2.2892919302955747e-6,167415.73823448946,1,100,5070,building_footprint_area
395,482,NA,115856.46072659339,0.9993883931292518,0.9993883931292518,115927.36269812728,47794,100,5070,building_footprint_area
393,482,NA,16.82590489089489,1.333553052143515e-4,1.333553052143515e-4,126173.49466411863,18,100,5070,building_footprint_area
397,298,NA,0.0824139155447483,4.922710159382742e-7,4.922710159382742e-7,167415.73823448946,2,100,5070,building_footprint_area
395,150,NA,31.664245441555977,2.73138668081401e-4,2.73138668081401e-4,115927.36269812728,27,100,5070,building_footprint_area
403,248,NA,44.472522258758545,2.0987773578702886e-5,2.0987773578702886e-5,2118972.8434981094,9,100,5070,building_footprint_area
404,150,NA,11.340594179928303,7.149237867915104e-6,7.149237867915104e-6,1586266.1712269343,11,100,5070,building_footprint_area
404,482,NA,65895.5366746115,0.04154128598962876,0.04154128598962876,1586266.1712269343,26435,100,5070,building_footprint_area
403,146,NA,27.648023575544357,1.304784233567693e-5,1.304784233567693e-5,2118972.8434981094,8,100,5070,building_footprint_area
405,146,NA,17.118281662464142,3.659952131629246e-5,3.659952131629246e-5,467718.73092350666,6,100,5070,building_footprint_area
405,298,NA,244484.6040580722,0.5227171543361957,0.5227171543361957,467718.73092350666,44000,100,5070,building_footprint_area
406,298,NA,14.573915362358093,6.566208868142246e-5,6.566208868142246e-5,221953.27098209472,4,100,5070,building_footprint_area
489,167,NA,583073.7756687007,0.9999269878840954,0.9999269878840954,583116.3502272493,149610,100,5070,building_footprint_area
394,138,NA,2397566.7184346505,0.8576079144712616,0.8576079144712616,2795644.347467123,321693,100,5070,building_footprint_area
404,138,NA,5.075455486774445,3.199624110276976e-6,3.199624110276976e-6,1586266.1712269343,4,100,5070,building_footprint_area
394,482,NA,8.7796371281147,3.1404699728952018e-6,3.1404699728952018e-6,2795644.347467123,5,100,5070,building_footprint_area
392,246,NA,408016.69629329443,0.9981006975357051,0.9981006975357051,408793.1180698313,105812,100,5070,building_footprint_area
392,482,NA,27.784479826688766,6.79670928852147e-5,6.79670928852147e-5,408793.1180698313,15,100,5070,building_footprint_area
395,246,NA,11.109908401966095,9.583508279142079e-5,9.583508279142079e-5,115927.36269812728,5,100,5070,building_footprint_area
405,559,NA,223062.11087692063,0.47691506909823,0.47691506909823,467718.73092350666,69802,100,5070,building_footprint_area
392,138,NA,719.8566565550864,0.001760931446091806,0.001760931446091806,408793.1180698313,168,100,5070,building_footprint_area
406,559,NA,0.3722350001335144,1.677087246727457e-6,1.677087246727457e-6,221953.27098209472,1,100,5070,building_footprint_area
400,402,NA,33167.952125869226,0.07039084911037805,0.07039084911037805,471196.93177531403,15761,100,5070,building_footprint_area
394,246,NA,26.154681384563446,9.355510978447528e-6,9.355510978447528e-6,2795644.347467123,14,100,5070,building_footprint_area
402,182,NA,382330.8533734501,0.9997383318230191,0.9997383318230191,382430.92337599106,68299,100,5070,building_footprint_area
394,112,NA,25.229813158512115,9.024686270043804e-6,9.024686270043804e-6,2795644.347467123,6,100,5070,building_footprint_area
405,182,NA,73.38031926751137,1.5688984514822092e-4,1.5688984514822092e-4,467718.73092350666,35,100,5070,building_footprint_area
398,87,NA,195945.57582334802,0.21116304737072583,0.21116304737072583,927934.9690352713,39583,100,5070,building_footprint_area
400,91,NA,437986.70407967805,0.9295194313542942,0.9295194313542942,471196.93177531403,91156,100,5070,building_footprint_area
403,559,NA,15.607191488146782,7.365451395961086e-6,7.365451395961086e-6,2118972.8434981094,10,100,5070,building_footprint_area
395,402,NA,23.587645530700684,2.0346918088805729e-4,2.0346918088805729e-4,115927.36269812728,2,100,5070,building_footprint_area
402,298,NA,40.44555263221264,1.0575910618098255e-4,1.0575910618098255e-4,382430.92337599106,16,100,5070,building_footprint_area
403,528,NA,15.919434189796448,7.512807084170001e-6,7.512807084170001e-6,2118972.8434981094,3,100,5070,building_footprint_area
398,528,NA,167522.1800971576,0.18053224168426613,0.18053224168426613,927934.9690352713,46298,100,5070,building_footprint_area
404,87,NA,1.4797778129577637,9.328685436273253e-7,9.328685436273253e-7,1586266.1712269343,1,100,5070,building_footprint_area
400,246,NA,19.310694575309753,4.098221629447681e-5,4.098221629447681e-5,471196.93177531403,12,100,5070,building_footprint_area
392,402,NA,10.786210715770721,2.63854997527825e-5,2.63854997527825e-5,408793.1180698313,4,100,5070,building_footprint_area
404,528,NA,5.218159786425531,3.28958650261666e-6,3.28958650261666e-6,1586266.1712269343,3,100,5070,building_footprint_area
400,328,NA,5.122883081436157,1.0872063750786385e-5,1.0872063750786385e-5,471196.93177531403,4,100,5070,building_footprint_area
405,87,NA,77.69515167176723,1.6611511691729517e-4,1.6611511691729517e-4,467718.73092350666,31,100,5070,building_footprint_area
398,248,NA,5.273720741271973,5.6832869945129914e-6,5.6832869945129914e-6,927934.9690352713,1,100,5070,building_footprint_area
398,162,NA,564457.8814016853,0.6082946545149868,0.6082946545149868,927934.9690352713,99963,100,5070,building_footprint_area
123,91,NA,61726.45799936447,0.34359413953168805,0.34359413953168805,179649.33302848646,18454,100,5070,building_footprint_area
407,361,NA,492214.7943721536,0.9992972998883499,0.9992972998883499,492560.91698351235,116467,100,5070,building_footprint_area
405,162,NA,3.8222359120845795,8.172082192512596e-6,8.172082192512596e-6,467718.73092350666,2,100,5070,building_footprint_area
392,91,NA,7.344955623149872,1.7967415052949067e-5,1.7967415052949067e-5,408793.1180698313,3,100,5070,building_footprint_area
407,246,NA,17.207824110984802,3.493542324950805e-5,3.493542324950805e-5,492560.91698351235,5,100,5070,building_footprint_area
407,138,NA,10.138871371746063,2.058399483628833e-5,2.058399483628833e-5,492560.91698351235,5,100,5070,building_footprint_area
392,361,NA,10.649473816156387,2.6051010512210265e-5,2.6051010512210265e-5,408793.1180698313,7,100,5070,building_footprint_area
400,361,NA,3.2136751413345337,6.820237833948684e-6,6.820237833948684e-6,471196.93177531403,3,100,5070,building_footprint_area
394,361,NA,10.132111728191376,3.6242491779654134e-6,3.6242491779654134e-6,2795644.347467123,6,100,5070,building_footprint_area
407,91,NA,17.875056624412537,3.629004252688378e-5,3.629004252688378e-5,492560.91698351235,3,100,5070,building_footprint_area
402,559,NA,41.3752019405365,1.0819000089032557e-4,1.0819000089032557e-4,382430.92337599106,9,100,5070,building_footprint_area
399,110,NA,407177.28366959817,0.8894567535462192,0.8894567535462192,457781.9911380771,61981,100,5070,building_footprint_area
399,559,NA,13.859382629394531,3.0275071754000556e-5,3.0275071754000556e-5,457781.9911380771,4,100,5070,building_footprint_area
399,182,NA,25.687161207199097,5.611221433883642e-5,5.611221433883642e-5,457781.9911380771,7,100,5070,building_footprint_area
394,346,NA,397997.82465637714,0.14236353956001824,0.14236353956001824,2795644.347467123,69610,100,5070,building_footprint_area
123,682,NA,7928.593989439309,0.044133723492210765,0.044133723492210765,179649.33302848646,3346,100,5070,building_footprint_area
398,559,NA,4.057992339134216,4.373143026771707e-6,4.373143026771707e-6,927934.9690352713,2,100,5070,building_footprint_area
470,282,NA,1105967.5259756413,0.999770723837852,0.999770723837852,1106221.1561168027,209356,100,5070,building_footprint_area
400,282,NA,13.984854698181152,2.96794264883917e-5,2.96794264883917e-5,471196.93177531403,6,100,5070,building_footprint_area
470,91,NA,8.73701936006546,7.898076538994472e-6,7.898076538994472e-6,1106221.1561168027,4,100,5070,building_footprint_area
474,220,NA,325432.0737608535,0.4300946770502924,0.4300946770502924,756652.1771270367,83898,100,5070,building_footprint_area
402,110,NA,3.83737576007843,1.0034167023427845e-5,1.0034167023427845e-5,382430.92337599106,2,100,5070,building_footprint_area
123,357,NA,9.187129378318787,5.1139234549020064e-5,5.1139234549020064e-5,179649.33302848646,4,100,5070,building_footprint_area
399,162,NA,50401.8518869197,0.11010011940753124,0.11010011940753124,457781.9911380771,20670,100,5070,building_footprint_area
400,123,NA,0.6434622704982758,1.365590960182875e-6,1.365590960182875e-6,471196.93177531403,2,100,5070,building_footprint_area
474,238,NA,431189.795981629,0.5698652683705094,0.5698652683705094,756652.1771270367,72616,100,5070,building_footprint_area
411,276,NA,78862.30199264194,0.8956068182374531,0.8956068182374531,88054.6020717465,19454,100,5070,building_footprint_area
416,570,NA,18261.491556507593,0.999894985817629,0.999894985817629,18263.409473520762,8323,100,5070,building_footprint_area
411,540,NA,9191.590910960993,0.10438512803080667,0.10438512803080667,88054.6020717465,3748,100,5070,building_footprint_area
411,622,NA,0.6747729778289795,7.66311995004165e-6,7.66311995004165e-6,88054.6020717465,2,100,5070,building_footprint_area
410,390,NA,17249.108442529803,0.8522876090825371,0.8522876090825371,20238.600513150683,6736,100,5070,building_footprint_area
411,570,NA,0.034395165741443634,3.906117900960884e-7,3.906117900960884e-7,88054.6020717465,1,100,5070,building_footprint_area
410,271,NA,2989.1077631171793,0.14769340207960083,0.14769340207960083,20238.600513150683,1654,100,5070,building_footprint_area
412,43,NA,149642.24655967293,0.9843848469823824,0.9843848469823824,152015.9996554184,31461,100,5070,building_footprint_area
344,131,NA,36957.75378925039,0.9329199814344483,0.9329199814344483,39615.13798045629,12354,100,5070,building_footprint_area
414,577,NA,5231.960225560004,0.477831757792121,0.477831757792121,10949.377349330869,3600,100,5070,building_footprint_area
416,577,NA,1.917917013168335,1.0501418237098777e-4,1.0501418237098777e-4,18263.409473520762,1,100,5070,building_footprint_area
410,577,NA,0.38430750370025635,1.8988837862111077e-5,1.8988837862111077e-5,20238.600513150683,1,100,5070,building_footprint_area
414,390,NA,5716.185627198371,0.5220557703719741,0.5220557703719741,10949.377349330869,2850,100,5070,building_footprint_area
344,540,NA,0.3800007402896881,9.592311415831935e-6,9.592311415831935e-6,39615.13798045629,1,100,5070,building_footprint_area
412,577,NA,0.119454026222229,7.857990375552633e-7,7.857990375552633e-7,152015.9996554184,1,100,5070,building_footprint_area
409,681,NA,2278.999999036547,0.17448639604455757,0.17448639604455757,13061.190159802325,1482,100,5070,building_footprint_area
414,681,NA,1.2314965724945068,1.1247183590487593e-4,1.1247183590487593e-4,10949.377349330869,1,100,5070,building_footprint_area
294,33,NA,2.3388841450214386,1.6987500276000973e-5,1.6987500276000973e-5,137682.65530660143,5,100,5070,building_footprint_area
412,624,NA,2373.2597018372035,0.015611907346705476,0.015611907346705476,152015.9996554184,2348,100,5070,building_footprint_area
415,624,NA,21553.58550508367,0.7371874262962215,0.7371874262962215,29237.592417132284,6053,100,5070,building_footprint_area
409,624,NA,10781.626908510458,0.8254704798412974,0.8254704798412974,13061.190159802325,4383,100,5070,building_footprint_area
412,131,NA,0.3161155581474304,2.0794887305545734e-6,2.0794887305545734e-6,152015.9996554184,2,100,5070,building_footprint_area
409,33,NA,0.44012340903282166,3.369703707303521e-5,3.369703707303521e-5,13061.190159802325,1,100,5070,building_footprint_area
408,326,NA,3653.870874993794,0.42234308463306564,0.42234308463306564,8651.428205976903,2309,100,5070,building_footprint_area
415,605,NA,7684.006912048615,0.26281257370377853,0.26281257370377853,29237.592417132284,6605,100,5070,building_footprint_area
413,360,NA,18564.285140240332,0.9999775248828648,0.9999775248828648,18564.702384100994,10362,100,5070,building_footprint_area
413,624,NA,0.08552222698926926,4.606711447338439e-6,4.606711447338439e-6,18564.702384100994,1,100,5070,building_footprint_area
